condition,family,seed,planner,event_target,route,path_length,route_risk,all_returnable,min_recoverability,mean_recoverability,terminal_recoverability,commitment_loss,maximum_single_step_loss,bottleneck_exposure,fragility_penalty,event_blocks_route,mission_success,objective_value
risk_recovery_conflict,bottleneck,91,J0_shortest,resilient,resilient,38,4.314453317947621,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,True,False,38.0
risk_recovery_conflict,bottleneck,91,J1_risk,resilient,fragile,40,3.5395241009043854,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,110.79048201808772
risk_recovery_conflict,bottleneck,91,J2_recoverability,resilient,resilient,38,4.314453317947621,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,True,False,62.75282051282051
risk_recovery_conflict,bottleneck,91,J3_joint,resilient,fragile,40,3.5395241009043854,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,142.75145762784382
risk_recovery_conflict,bottleneck,92,J0_shortest,fragile,resilient,38,4.270180492352777,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,38.0
risk_recovery_conflict,bottleneck,92,J1_risk,fragile,fragile,40,3.5302467087937246,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,110.60493417587449
risk_recovery_conflict,bottleneck,92,J2_recoverability,fragile,resilient,38,4.270180492352777,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,62.75282051282051
risk_recovery_conflict,bottleneck,92,J3_joint,fragile,fragile,40,3.5302467087937246,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,142.5659097856306
risk_recovery_conflict,bottleneck,93,J0_shortest,none,resilient,38,4.280746075029819,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,38.0
risk_recovery_conflict,bottleneck,93,J1_risk,none,fragile,40,3.5397851419590234,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,110.79570283918046
risk_recovery_conflict,bottleneck,93,J2_recoverability,none,resilient,38,4.280746075029819,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,62.75282051282051
risk_recovery_conflict,bottleneck,93,J3_joint,none,fragile,40,3.5397851419590234,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,142.75667844893655
risk_recovery_conflict,bottleneck,94,J0_shortest,fragile,resilient,38,4.308639960816544,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,38.0
risk_recovery_conflict,bottleneck,94,J1_risk,fragile,fragile,40,3.4861682866917714,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,109.72336573383542
risk_recovery_conflict,bottleneck,94,J2_recoverability,fragile,resilient,38,4.308639960816544,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,62.75282051282051
risk_recovery_conflict,bottleneck,94,J3_joint,fragile,fragile,40,3.4861682866917714,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,141.6843413435915
risk_recovery_conflict,bottleneck,95,J0_shortest,none,resilient,38,4.255978700491368,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,38.0
risk_recovery_conflict,bottleneck,95,J1_risk,none,fragile,40,3.5156099155647746,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,110.31219831129549
risk_recovery_conflict,bottleneck,95,J2_recoverability,none,resilient,38,4.255978700491368,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,62.75282051282051
risk_recovery_conflict,bottleneck,95,J3_joint,none,fragile,40,3.5156099155647746,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,142.27317392105158
risk_recovery_conflict,bottleneck,96,J0_shortest,resilient,resilient,38,4.268917618229389,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,True,False,38.0
risk_recovery_conflict,bottleneck,96,J1_risk,resilient,fragile,40,3.5338458166436104,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,110.67691633287221
risk_recovery_conflict,bottleneck,96,J2_recoverability,resilient,resilient,38,4.268917618229389,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,True,False,62.75282051282051
risk_recovery_conflict,bottleneck,96,J3_joint,resilient,fragile,40,3.5338458166436104,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,142.6378919426283
risk_recovery_conflict,bottleneck,97,J0_shortest,fragile,resilient,38,4.293519981086165,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,38.0
risk_recovery_conflict,bottleneck,97,J1_risk,fragile,fragile,40,3.459286761075728,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,109.18573522151456
risk_recovery_conflict,bottleneck,97,J2_recoverability,fragile,resilient,38,4.293519981086165,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,62.75282051282051
risk_recovery_conflict,bottleneck,97,J3_joint,fragile,fragile,40,3.459286761075728,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,141.14671083127067
risk_recovery_conflict,bottleneck,98,J0_shortest,fragile,resilient,38,4.242806335168425,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,38.0
risk_recovery_conflict,bottleneck,98,J1_risk,fragile,fragile,40,3.533277919475361,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,110.66555838950723
risk_recovery_conflict,bottleneck,98,J2_recoverability,fragile,resilient,38,4.242806335168425,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,False,True,62.75282051282051
risk_recovery_conflict,bottleneck,98,J3_joint,fragile,fragile,40,3.533277919475361,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,True,False,142.62653399926333
risk_recovery_conflict,bottleneck,99,J0_shortest,resilient,resilient,38,4.31957970690566,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,True,False,38.0
risk_recovery_conflict,bottleneck,99,J1_risk,resilient,fragile,40,3.549405849505377,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,110.98811699010754
risk_recovery_conflict,bottleneck,99,J2_recoverability,resilient,resilient,38,4.31957970690566,True,0.496,0.7796410256410256,0.58,0.7080000000000001,0.16000000000000003,0.02564102564102564,1.2376410256410257,True,False,62.75282051282051
risk_recovery_conflict,bottleneck,99,J3_joint,resilient,fragile,40,3.549405849505377,True,0.37399999999999994,0.5600487804878048,0.58,0.5940000000000001,0.18400000000000005,0.3780487804878049,1.598048780487805,False,True,142.94909259986363
deceptive_local_degree,culdesac,0,J0_shortest,fragile,fragile,38,3.11763748132055,True,0.38799999999999996,0.5759487179487179,0.56,0.7180000000000001,0.18400000000000005,0.358974358974359,1.688974358974359,True,False,38.0
deceptive_local_degree,culdesac,0,J1_risk,fragile,fragile,38,3.11763748132055,True,0.38799999999999996,0.5759487179487179,0.56,0.7180000000000001,0.18400000000000005,0.358974358974359,1.688974358974359,True,False,100.352749626411
deceptive_local_degree,culdesac,0,J2_recoverability,fragile,resilient,40,3.299523363427529,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,False,True,66.29560975609756
deceptive_local_degree,culdesac,0,J3_joint,fragile,resilient,40,3.299523363427529,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,False,True,132.28607702464814
deceptive_local_degree,culdesac,1,J0_shortest,resilient,fragile,38,3.144655484428729,True,0.38799999999999996,0.579923076923077,0.56,0.787,0.18400000000000005,0.3525641025641026,1.7515641025641027,False,True,38.0
deceptive_local_degree,culdesac,1,J1_risk,resilient,fragile,38,3.144655484428729,True,0.38799999999999996,0.579923076923077,0.56,0.787,0.18400000000000005,0.3525641025641026,1.7515641025641027,False,True,100.89310968857458
deceptive_local_degree,culdesac,1,J2_recoverability,resilient,resilient,40,3.31133529973605,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,66.29560975609756
deceptive_local_degree,culdesac,1,J3_joint,resilient,resilient,40,3.31133529973605,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,132.52231575081856
deceptive_local_degree,culdesac,2,J0_shortest,resilient,fragile,38,3.1581343841199065,True,0.38799999999999996,0.5799230769230769,0.56,0.783,0.18400000000000005,0.3525641025641026,1.7475641025641027,False,True,38.0
deceptive_local_degree,culdesac,2,J1_risk,resilient,fragile,38,3.1581343841199065,True,0.38799999999999996,0.5799230769230769,0.56,0.783,0.18400000000000005,0.3525641025641026,1.7475641025641027,False,True,101.16268768239813
deceptive_local_degree,culdesac,2,J2_recoverability,resilient,resilient,40,3.3187039716993976,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,66.29560975609756
deceptive_local_degree,culdesac,2,J3_joint,resilient,resilient,40,3.3187039716993976,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,132.66968919008553
deceptive_local_degree,culdesac,3,J0_shortest,none,fragile,38,3.138327572161304,True,0.38799999999999996,0.5799230769230769,0.56,0.7299999999999999,0.18400000000000005,0.3525641025641026,1.6945641025641027,False,True,38.0
deceptive_local_degree,culdesac,3,J1_risk,none,fragile,38,3.138327572161304,True,0.38799999999999996,0.5799230769230769,0.56,0.7299999999999999,0.18400000000000005,0.3525641025641026,1.6945641025641027,False,True,100.76655144322608
deceptive_local_degree,culdesac,3,J2_recoverability,none,resilient,40,3.271637206542998,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,False,True,66.29560975609756
deceptive_local_degree,culdesac,3,J3_joint,none,resilient,40,3.271637206542998,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,False,True,131.7283538869575
deceptive_local_degree,culdesac,4,J0_shortest,fragile,fragile,38,3.0481943159989915,True,0.38799999999999996,0.5799230769230769,0.56,0.7379999999999997,0.18400000000000005,0.3525641025641026,1.7025641025641023,True,False,38.0
deceptive_local_degree,culdesac,4,J1_risk,fragile,fragile,38,3.0481943159989915,True,0.38799999999999996,0.5799230769230769,0.56,0.7379999999999997,0.18400000000000005,0.3525641025641026,1.7025641025641023,True,False,98.96388631997982
deceptive_local_degree,culdesac,4,J2_recoverability,fragile,resilient,40,3.311821872515881,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,False,True,66.29560975609756
deceptive_local_degree,culdesac,4,J3_joint,fragile,resilient,40,3.311821872515881,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,False,True,132.5320472064152
deceptive_local_degree,culdesac,5,J0_shortest,resilient,fragile,38,3.113563694481573,True,0.38799999999999996,0.5759487179487179,0.56,0.7319999999999999,0.18400000000000005,0.358974358974359,1.702974358974359,False,True,38.0
deceptive_local_degree,culdesac,5,J1_risk,resilient,fragile,38,3.113563694481573,True,0.38799999999999996,0.5759487179487179,0.56,0.7319999999999999,0.18400000000000005,0.358974358974359,1.702974358974359,False,True,100.27127388963146
deceptive_local_degree,culdesac,5,J2_recoverability,resilient,resilient,40,3.2531639414039044,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,66.29560975609756
deceptive_local_degree,culdesac,5,J3_joint,resilient,resilient,40,3.2531639414039044,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,131.35888858417565
deceptive_local_degree,culdesac,6,J0_shortest,resilient,fragile,38,3.1278120116014603,True,0.38799999999999996,0.5759487179487179,0.56,0.7180000000000001,0.18400000000000005,0.358974358974359,1.688974358974359,False,True,38.0
deceptive_local_degree,culdesac,6,J1_risk,resilient,fragile,38,3.1278120116014603,True,0.38799999999999996,0.5759487179487179,0.56,0.7180000000000001,0.18400000000000005,0.358974358974359,1.688974358974359,False,True,100.55624023202921
deceptive_local_degree,culdesac,6,J2_recoverability,resilient,resilient,40,3.2518707811869527,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,66.29560975609756
deceptive_local_degree,culdesac,6,J3_joint,resilient,resilient,40,3.2518707811869527,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,131.3330253798366
deceptive_local_degree,culdesac,7,J0_shortest,resilient,fragile,38,3.096402320721739,True,0.38799999999999996,0.5759487179487179,0.56,0.7339999999999999,0.18400000000000005,0.358974358974359,1.7049743589743591,False,True,38.0
deceptive_local_degree,culdesac,7,J1_risk,resilient,fragile,38,3.096402320721739,True,0.38799999999999996,0.5759487179487179,0.56,0.7339999999999999,0.18400000000000005,0.358974358974359,1.7049743589743591,False,True,99.92804641443477
deceptive_local_degree,culdesac,7,J2_recoverability,resilient,resilient,40,3.255978372637575,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,66.29560975609756
deceptive_local_degree,culdesac,7,J3_joint,resilient,resilient,40,3.255978372637575,True,0.45199999999999996,0.7569756097560975,0.56,0.718,0.16000000000000003,0.04878048780487805,1.314780487804878,True,False,131.41517720884906
deceptive_local_degree,culdesac,8,J0_shortest,none,fragile,38,3.095797849409156,True,0.38799999999999996,0.5799230769230769,0.56,0.8049999999999998,0.18400000000000005,0.3525641025641026,1.7695641025641025,False,True,38.0
deceptive_local_degree,culdesac,8,J1_risk,none,fragile,38,3.095797849409156,True,0.38799999999999996,0.5799230769230769,0.56,0.8049999999999998,0.18400000000000005,0.3525641025641026,1.7695641025641025,False,True,99.91595698818313
